2026-04-25 12:33:15 | INFO     | src.preprocessing | Split → train=830 [2021-03-15→2024-07-25]  val=178 [2024-07-26→2025-04-11]  test=178 [2025-04-15→2025-12-30]
2026-04-25 12:33:15 | INFO     | src.preprocessing | Scaler fitted on 830 training rows.
2026-04-25 12:33:16 | INFO     | src.models.base_model | [RandomForest] MAE=0.0043  RMSE=0.0063  MAPE=1.15%  R²=0.9989
2026-04-25 12:33:16 | INFO     | src.models.rf_model | Random Forest trained.  OOB R²=0.9954  Train R²=0.9989
2026-04-25 12:33:16 | INFO     | src.evaluation | [Random Forest] MAE=21.2691 RMSE=24.7413 MAPE=1.50% R²=0.8801
2026-04-25 12:33:16 | INFO     | src.models.base_model | [XGBoost] MAE=0.0147  RMSE=0.0211  MAPE=4.38%  R²=0.9882
2026-04-25 12:33:16 | INFO     | src.models.xgb_model | XGBoost trained.  Best iter=48  Train R²=0.9882
2026-04-25 12:33:16 | INFO     | src.evaluation | [XGBoost] MAE=21.9680 RMSE=27.2913 MAPE=1.47% R²=0.8541
2026-04-25 12:33:22 | INFO     | src.models.lstm_model | LSTM architecture:
None
2026-04-25 12:34:07 | INFO     | src.models.lstm_model | LSTM trained. Best epoch=8  Final val_loss=0.077891
2026-04-25 12:34:08 | INFO     | src.evaluation | [LSTM] MAE=282.7899 RMSE=304.9625 MAPE=19.18% R²=-17.2198
2026-04-25 12:34:08 | INFO     | src.models.base_model | [LinearRegression] MAE=0.0036  RMSE=0.0048  MAPE=0.96%  R²=0.9994
2026-04-25 12:34:08 | INFO     | src.models.linear_model | Linear Regression trained.  Train R²=0.9994
2026-04-25 12:34:08 | INFO     | src.evaluation | [Linear Regression] MAE=2.3682 RMSE=3.2853 MAPE=0.16% R²=0.9979
2026-04-25 12:34:08 | INFO     | src.models.svr_model | SVR fitting on 770 samples…
2026-04-25 12:34:08 | INFO     | src.models.base_model | [SVR] MAE=0.0333  RMSE=0.0447  MAPE=10.52%  R²=0.9468
2026-04-25 12:34:08 | INFO     | src.models.svr_model | SVR trained.  Train R²=0.9468
2026-04-25 12:34:08 | INFO     | src.evaluation | [SVR] MAE=56.1731 RMSE=73.0738 MAPE=3.78% R²=-0.0461
2026-04-25 12:35:58 | INFO     | src.data_collection | Loading cached data: RELIANCE_2021-01-01_2025-12-31.parquet
2026-04-25 12:35:58 | INFO     | src.data_collection | Validated RELIANCE: 1235 rows, 2021-01-01 → 2025-12-30
2026-04-25 12:35:58 | WARNING  | src.preprocessing | Winsorised 5 outliers in column 'Volume'.
2026-04-25 12:35:58 | INFO     | src.preprocessing | Cleaned DataFrame: 1235 rows, NaN remaining: 1
2026-04-25 12:35:58 | INFO     | src.feature_engineering | Features built: 44 columns, 1186 rows (dropped 49 NaN rows).
2026-04-25 12:35:58 | INFO     | src.preprocessing | Split → train=830 [2021-03-15→2024-07-25]  val=178 [2024-07-26→2025-04-11]  test=178 [2025-04-15→2025-12-30]
2026-04-25 12:35:58 | INFO     | src.preprocessing | Scaler fitted on 830 training rows.
2026-04-25 12:35:59 | INFO     | src.models.base_model | [RandomForest] MAE=0.0042  RMSE=0.0062  MAPE=1.12%  R²=0.9990
2026-04-25 12:35:59 | INFO     | src.models.rf_model | Random Forest trained.  OOB R²=0.9955  Train R²=0.9990
2026-04-25 12:35:59 | INFO     | src.evaluation | [Random Forest] MAE=19.9650 RMSE=23.6019 MAPE=1.41% R²=0.8909
2026-04-25 12:36:00 | INFO     | src.models.base_model | [XGBoost] MAE=0.0190  RMSE=0.0269  MAPE=5.60%  R²=0.9808
2026-04-25 12:36:00 | INFO     | src.models.xgb_model | XGBoost trained.  Best iter=42  Train R²=0.9808
2026-04-25 12:36:00 | INFO     | src.evaluation | [XGBoost] MAE=26.7170 RMSE=34.3369 MAPE=1.78% R²=0.7690
2026-04-25 12:36:00 | INFO     | src.models.lstm_model | LSTM architecture:
None
2026-04-25 12:36:59 | INFO     | src.models.lstm_model | LSTM trained. Best epoch=15  Final val_loss=0.057901
2026-04-25 12:37:01 | INFO     | src.evaluation | [LSTM] MAE=211.2946 RMSE=217.6587 MAPE=14.45% R²=-8.2811
2026-04-25 12:37:01 | INFO     | src.models.base_model | [LinearRegression] MAE=0.0036  RMSE=0.0048  MAPE=0.96%  R²=0.9994
2026-04-25 12:37:01 | INFO     | src.models.linear_model | Linear Regression trained.  Train R²=0.9994
2026-04-25 12:37:01 | INFO     | src.evaluation | [Linear Regression] MAE=2.3682 RMSE=3.2853 MAPE=0.16% R²=0.9979
2026-04-25 12:37:01 | INFO     | src.models.svr_model | SVR fitting on 770 samples…
